store_name,pn_test,text_review,대기 시간,예약 없이 이용,데이트,연인・배우자,가족모임,아이,예약 후 이용,친목,친구,지인・동료,일상,부모님,친척・형제,반려동물,기타,나들이,회식,혼자,음식이 맛있어요,술이 다양해요,특별한 메뉴가 있어요,화장실이 깨끗해요,가성비가 좋아요,인테리어가 멋져요,친절해요,메뉴 구성이 알차요,비싼 만큼 가치있어요,대화하기 좋아요,컨셉이 독특해요,매장이 청결해요,건강한 맛이에요,재료가 신선해요,기본 안주가 좋아요,음식이 빨리 나와요,뷰가 좋아요,아늑해요,특별한 날 가기 좋아요,매장이 넓어요,반려동물과 가기 좋아요,고기 질이 좋아요,양이 많아요,현지 맛에 가까워요,사진이 잘 나와요,음악이 좋아요,오래 머무르기 좋아요,단체모임 하기 좋아요,혼술하기 좋아요,차분한 분위기에요,파티하기 좋아요
모토카레시,FALSE,"남영역에 술집 찾아보다가 후기가 좋은 모토카레시에 가게되었어요😃💛 진짜 들어가자마자 인테리어가 너무 예뻐서 한눈에 반해버렸습니다.. 분위기 정말 최고였어요.일단 샹그리아를 시켰는데, 너무 맛있어서 깜짝 놀랐어요. 과일도 듬뿍 들어가 있어서 정말 상큼하고 달콤하더라구요. 남자친구랑 나눠 마셨는데, 둘 다 계속 ""와, 이거 진짜 맛있다!""를 연발했어요.그리고 대창 전골... 진짜 이건 말로 표현할 수가 없어요. 대창이 부드럽고 입안에서 살살 녹는데, 국물도 진국이라서 숟가락을 놓을 수가 없었어요. 야채도 많이 들어가 있고, 양도 많아서 배부르게 먹었답니다.전체적으로 너무 만족스러웠고, 꼭 다시 가고 싶은 곳이에요. 남영역 근처에 가실 일 있으시면 모토카레시 꼭 가보세요. 💕 사장님 진짜 친절하세요!",0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
모토카레시,FALSE,인테리어가 멋지고 직원분이 친절하십니다~~음식도 맛있어요!!!!,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
모토카레시,FALSE,맛있어요! 안주 다양해서 좋아요,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
모토카레시,FALSE,동네에서 저녁 겸 가볍게 맥주먹기 좋은 곳 찾았네요. 모츠나베에 소주와 맥주의 조합은 말모.맥주 1900원 이벤트 너무 사랑스러워요. 💕 이벤트 쭉쭉 해주세용 😀,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
모토카레시,FALSE,최고의 술집이였습니다.1. 마치 일본에 온 것 같은 매장 분위기2. 맛있는 안주와 술3. 친절하신 사장님과 알바생분들 우연히 들른 곳인데 들어가자마자 일본에 온것 같은 분위기와 친절하신 사장님과 알바생분들 덕분에 기분이 좋았습니다^^안주도 너무 맛있고 술도 술술 들어갑니다다음에 또 들르겠습니다~,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
모토카레시,FALSE,너무 좋아요!! 맛있었습니다:),0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
모토카레시,FALSE,"분위기 너무 좋고, 안주도 맛있어서 친구들이랑 재밌게 놀다가요~!!!!!",0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
모토카레시,FALSE,늦게까지 하는곳 찾다가 발견했는데 인테리어도 너무 예쁘고 안주랑 하이볼도 맛있어요!! 소다하이볼추천이요🫶🏻담에 또 오고싶어요👏🏻,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
모토카레시,FALSE,다양한 안주를 시켜서 먹어봤는데 메뉴들이 하나하나 다 색다른 매력이 있어서 좋아요!가쓰오 떡볶이도 대창 전골도 과일 화채도 다 맛있어서 다음번에 또 방문하려구요🤤 특히 떡볶이가 매콤달달하니 너무 맛있었어요! 사장님도 친절하셔서 아주 좋습니다👍,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
모토카레시,FALSE,용산에서 일본을 느낄 수 있는 유일한 곳! 아주 저렴한 가격으로 이 퀄을.. 💜 엄마랑 힐링하고 갑니다!,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
모토카레시,FALSE,음식이 가성비 좋고 직원분들이 빠르고 친절해요! 담에도 올 의향 있습니다!,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
모토카레시,FALSE,"숙대역 모토카레시 처음 방문했는데 오코노미야끼, 치즈롤카츠와 생맥주로 즐거운 시간 보냈어요.역시 숙대 근처라 젋음을 팍팍 느끼고 왔네요.가성비 최고예요.",0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
모토카레시,FALSE,분위기도 좋고 음식도 맛있고 사장님이 엄청 친절하세요 ㅎㅎ :),0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
모토카레시,FALSE,가성비 좋은 맛있는 안주들도 많고 분위기 좋아요~! 맥주 너무 맛있어요 ㅎㅎ,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
모토카레시,FALSE,분위기도 좋고 식당도 깔끔하고 좋아요~ 다음에 또 방문할게요!!,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
모토카레시,FALSE,오랜만에 본가와서 술집자주가던곳이 여기자리였는데 새로 바껴서 와봤는데 분위기는 괜찮지만 맛에서 대실망.. 특히 타코와사비는 원래 다른곳에서 먹던맛이 아닌 비릿하고 이상한맛..ㅠㅠ 처음에는 상한거같아서 바꿔달라했지만 새로 바꾸고나서도 또 같은 상한맛이나서 이건 먼맛이지 싶었음.. 지금까지 별의별 술집을 다가봤지만 이런맛은처음이였음..,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
모토카레시,FALSE,바삭한 닭껍질튀김과 가성비 있는 하이볼!친구들과 오기 좋아요!,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
탄막,FALSE,처음 방문해봤는데 가게 들어서자마자 분위기가 너무 좋아서 놀랐어요..🫢 처음 맛보는 음식들이 많았는데 하나같이 다 고급스럽고 정성이 많이 들어간 맛.... 직원분들도 음식 설명 하나하나 친절하게 해주셔서 음식맛을 더 즐겁게 즐길 수 있었돈 거 같아요!! 집에서 가깝다면 자주 방문하고 싶은 곳🥹🥹🫶🏻,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
탄막,FALSE,음식이 너무너무 맛있어요🥹고기가 엄청 부드러워서 입에서 녹아용..감자전은 일반 감자전이랑 다르게 단새우랑 트러플마요 소스가 올라가는데 특이하고 매력적인 맛이에요술 종류도 엄청 많은데 흔하지 않은 전통주를 다양하게 마셔볼 수 있어서 좋았어요! 매니저님이 술 설명이랑 추천을 엄청 잘해주세요인테리어도 엄청 예쁘구 분위기 있어서 데이트하거나 중요한 약속이 있을때 오기 좋을 것 같아요,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
탄막,FALSE,처음먹어본 맛 위가 감자전/ 닭 모나카.2차로 왔는데도 다같이 다먹어버림. 최고의맛,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
탄막,FALSE,친구들이랑 오랜만에 만났어요. 남영돈 사장님이 오픈하셨다는 말에 냉큼 ㅎㅎ 앞으로 예약하기 어려울 것 같아요. 수육은 입맛 까다로운 친구가 최근에 먹어본 수육 중에 제일 맛있다고 합니다! 음식도 다 너무너무 맛있고 친절하시고 주류 종류도 많아 좋아요. 잘 먹구 갑니다! 또 올게유!!!,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
탄막,FALSE,직원분이 친절하게 주류 설명해주셔서 재밌고 맛있었어요! 안주도 너무 마싰습니당! 감자전은 무조건 드셔야해!!!!!!!!!!!@##₩₩@!!,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
탄막,FALSE,정말 맛있네요...둘이서 가볍게 먹자고 가서 정신차려보니 음식 4개시켜서 먹고왔습니다.. 다른메뉴도 먹으러 또 가야겠습니다..🤤잘먹었습니다!,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
탄막,FALSE,안주 너므 맛있고 너무 친절하셔서 즐거운 시간 보냈습니다🥰,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
탄막,TRUE,양이랑 맛이 조금 아쉬웠습니다 ㅠ,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
탄막,FALSE,너무 맛있어요!!!!안주도 맛있고 술도 너무 맛이씁이덩!!,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
탄막,FALSE,처음 생겨서가봤는데 완전 맛나요~ 감자전이 특히 좋았어요 술도 다양하고 추천도 잘해주셨어요!,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
탄막,FALSE,너무 맛있고 감자전 진짜 짱 맛있어요..! 숙대입구 오면 무조건 탄막 .. 💕,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
탄막,FALSE,대파구이가 참 맛있어요!,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
평화남영,FALSE,"분위기 너무너무 좋구요 카페같아요 고냥 .. 대화하기 좋은 오붓한 분위기예요! 이용시간 제한은 3시간입니다! 둘이서 안주2, 소주2 먹고 수다떨기 충분했어요!!! 삼치회 (27,000원) 하나도 안 비리고 너무 맛있었고요 ㅠ 같이 나오는 아구간도 느끼함하나없이 담백했숩니다!!! 새우배추전 (18,000원)도 많이 드시던데 먹는 이유 잘 알겠… 너무 맛있습니다… 새우도 통통하고 배추도 아삭한 것이 아쥬.. 최고의 안주입니다 둘 다 강력 추천 ㅜㅜ 또 먹으러 가고 싶은 평화남영 !!",30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
평화남영,FALSE,예약하고 가서 바로 입장했어요 삼치회!!! 너무너무 맛있었고 다른 음식들도 양도 많고 맛있었어요! 전 찍어 먹는 간장에 먼지 한 톨 들어갔다고 바로 바꿔주시는 것도 너무 좋았습니다! 서빙하는 직원분 너무 친절하셨어요!!,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
평화남영,FALSE,웨이팅은 잇지만 맛이 너무 있습니다. 너무 맛잇다 못해 양이 아쉬울정더인데요. 다음에 또 갈 의향 백만퍼센트입니다. 그리고 술 종류도 다양해서 좋아요.,30,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
평화남영,FALSE,"해산물로 만든 메뉴가 다양한 안주 맛집 ✨주말 저녁 기준으로 웨이팅은 조금 있었지만성게알 비빔국수도 맛있고전복, 골뱅이도 신선해서 맛있었어요 !",30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
평화남영,FALSE,숙대쪽에서 친구들과 모임을 가졌습니다.1차로 친구가게에서 이것저것 많이 먹은 후 2차로 찾은 평화남영 입니다.  가게 내부가 젊은 친구들로 거의 만석인것이 약간 숙대에 핫플같은 느낌이네요ㅎㅎ안주또한 비주얼도 좋고 맛또한 좋았습니다. 가격도 저렴한듯..그러나 술 가격은 싸지 않은듯 합니다. 그래도 오랫만에 감성있는 술집에서 술한잔 하니 예전 생각도 나고 좋았네요~~잘 먹었습니다^^,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
평화남영,FALSE,항상 웨이팅이 많았던 곳이라 평일 이른저녁에 방뭉했어요. 웨이팅 없이 들어갔고 퇴근시간 직후부터 모든좌석 꽉찰정도로 핫플이었습니다.해산물도 신선했고 새우배추전 리뷰에 많기에 시켰는데 배추도 통통하고 두툼하니 안주로 좋았습니다. 웨이팅만 아니면 또 방문해보고 싶습니다.,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
평화남영,FALSE,지나가다 들른 곳입니다 재료 신선하고 맛도 괜찮습니다 다만 라면에 들어간 백합인지 동죽인지 조개가 너무 쓰네요,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
평화남영,FALSE,삼치회가 급 너무 먹고파서 대기명단에 이름 쓰고 기다렸다가 입장!삼치회 넘 맛있고 라면도 마싯고..술이 슐슐들어갔던곳또가고싶당!,60,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
