store_name,pn_test,text_review,대기 시간,예약 없이 이용,포장·배달 이용,일상,혼자,친목,친구,나들이,아이,지인・동료,연인・배우자,데이트,부모님,예약 후 이용,여행,비즈니스,친척・형제,반려동물,기념일,대기 시간 10분 이내 ,가족모임,기타,대기 시간 바로 입장,음료가 맛있어요,가성비가 좋아요,인테리어가 멋져요,특별한 메뉴가 있어요,메뉴 구성이 알차요,커피가 맛있어요,디저트가 맛있어요,사진이 잘 나와요,대화하기 좋아요,친절해요,매장이 청결해요,아늑해요,음식이 빨리 나와요,포장이 깔끔해요,음식이 맛있어요,빵이 맛있어요,좌석이 편해요,재료가 신선해요,반려동물과 가기 좋아요,차분한 분위기에요,집중하기 좋아요,선물하기 좋아요,매장이 넓어요,오래 머무르기 좋아요,건강한 맛이에요,화장실이 깨끗해요,뷰가 좋아요,야외공간이 멋져요,비싼 만큼 가치있어요,종류가 다양해요,음악이 좋아요,양이 많아요,룸이 잘 되어있어요,특별한 날 가기 좋아요,차가 맛있어요,컨셉이 독특해요
틸데,FALSE,남영에서 가장 좋아하는 카페에요콩치노콩크리트가 생각나는 분위기에요 사람 아무도 없을땐 음악감상하기 좋을거같아요말차라떼도 맛있었는데 오늘은 보늬밤라떼 마셨어요그리고! 사장님이 매우 정성스럽고 친절하세요💕,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
틸데,FALSE,잘못나왔지만 다시만들어주셔서 2개먹어서 너무 좋았어요 서비스 최고!! 말차 좋아하는데 누구나 먹을수 있는쓴맛이어서 좋아요,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
틸데,FALSE,밤에 와도 분위기가 너무 좋어요 🤍 말차 빙수 맛 엄청 진하고 맛있어요.. 또 먹으러 와야겠어요 진짜 ㄹㅇ 존맛 !! 실타래라 식감도 넘 좋아요 그리구 생일이라고 꽃도 주셨는데 너무 깜짝 놀라고 ㅠㅠ 덕분에 행복한 하루로 마무리했어요 🤍 너무 친절하시고 스윗하십니다 🥹 단골할게요 🤍🤍,0,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
틸데,FALSE,말차 말차한거 시켰어요 사장님이 직접 개어서 주시는 말차 라떼집 처음봤어요 일단 노래분위기 미쳤습다 라떼도 위스키 먹어보고싶을정도로 집근처였으면 행복하게 이곳에 살았을꺼같아요 일단 한잔하고 싶을때 커피마시고싶을때 오기 좋은거같아요 사장님이 너무 친절하시고 일단 분위기 진짜ㅠㅠㅠㅠㅠ아니 누가 이런곳에 숨겨놨어요ㅠㅠ,0,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
틸데,FALSE,아늑하고 분위기 깔끔 감성 낭낭해요!실타래빙수 너무 기대됩니당같이 온 지인이 말차음료 진짜 진하고 맛있다고했어요!,0,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
틸데,FALSE,"분위기도 좋고 직원분들도 친절해요!무엇보다 음료도 넘맛 ... 🤤🤍단, 매장이 너무 시끄러워서 조용한 데 좋아하시는 분들은 대화하기 어렵다고 느끼실 것 같아요!",0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
틸데,FALSE,신메뉴 보늬밤 라떼 시켜서 먹었는데 진짜 맛있습니다!분위기도 너무 좋고 음악도 분위기랑 너무 잘어울리고 좋았어요!간만에 예쁜 카페에서 좋운 시간보냅니당 다음에 여기 근처 방문한다면 또 들릴 예정입니당~,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
틸데,FALSE,"전부터 와보고 싶었는데 드디어 방문했어요! 밀크티 빙수랑 크로플&아이스크림, 아메리카노 주문했는데 전부 빠짐없이 맛있었어요! 빙수 주문하면 따듯한 티를 에스프레소잔에 함께 주시는데, 찬 빙수를 먹다가 속 달래기에 딱 좋았어요 사장님이 엄청 센스있으신 것 같아요!! 접시나 잔들도 평범하지 않고 가게 분위기에 맞는 예쁜 집기들이어서 좋아요🥰 밀크티 빙수는 부드럽고 너무 달지 않아서 순식간에 비웠고, 크로플도 딱 겉바속촉으로 따듯하게 나와서 아이스크림이랑 맛있게 먹었어요! 과일 토핑도 넉넉하게 주셔요ㅎㅎ 아메리카노랑 먹으면 잘 어울려서 같이 간 가족들 전부 엄청 맛있게 먹었습니다😍 가게 분위기도 너무 좋고 인테리어 예쁘고... 또 사장님이 엄청 친절하셨어요...💗 다음에도 오고 싶은 카페입니다!!",0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
틸데,FALSE,요즘 자주오는 카페입니다요-★빙수가 참말로 맛있구요!!!!!!!!!!!!!흘러나오는 노래도 참 좋으니 이야기 하기 좋운 곳이랍니다꒰◍ˊ◡ˋ꒱੭⁾⁾,0,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
틸데,FALSE,실타래빙수 넘 달콤하규..맛있규...살살 녹아..!여기는 분위기도 좋은데 직원분들이 너무너무 친절하셔서 더 기분 좋게 지내다 가는거 같아요💗,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
없음 베이커리,FALSE,집 근처에 빵집이 얼마나 있는가 검색하다 보여서 간 빵집이었습니다. 건강빵이라고 해야하나 깜빠뉴 같은 빵도 있어서 좋았습니다. 맛은 기대했던 그 맛이나서 너무 좋았습니다.,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
없음 베이커리,FALSE,근처에 볼 일이 있어 지나가는 길에 들렀습니다사워도우빵 좋아하는데 딱 제가 찾던 그 맛이에요🥹속도 편하고 담백꼬소합니다ෆ⸒⸒같이간 친구는 타프나드도 샀는데 빵에 올려먹으면 풍미가 더 살아나면서 한층 고급스러워져요 !! 다음에 가게되면 샌드위치도 사보려고합니다:),0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
없음 베이커리,FALSE,깜빠뉴 사워도우 같은 하드빵을 좋아해서 검색하던차에 평도 좋고 가격도 착하길래 구매해봤는데요~평이 좋을만 하네요 ㅎㅎ 요즘 빵이 정말 비싼데 크기 대비 가격도 적당하고 맛도 물론 훌륭해요~~,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
없음 베이커리,FALSE,맛이 깔끔하고 고소해요~!👏,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
없음 베이커리,FALSE,"치아바타 샌드위친 첨 먹어봤는데, 샌드위치에 들어간 재료가 너무 고급지고 푸짐해요너무 맛있었어요",0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
없음 베이커리,FALSE,#주님이먹여살려주시는인생 #남영맛집[남영동 빵집 맛집 🥖] 너무 맛있어요💙🩷,0,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
없음 베이커리,FALSE,근처에서 밥먹고 들렸는데 오픈시간이 이날 대량주문으로 안맞더라구요 ㅠ 적힌 저시간보다 비오는날 밖에서 많이 기다렸어요 ㅠ ㅠ 주문건이 다 끝나기전까지 안받아주시더라구 ㅜ 물론 이날 바쁘셔서 빵도 안잘라주셔서 집에서 힘겹게 잘랐습니다 통밀빵은 솔직히 너무 낮아서 토스트해서 샌드위치해먹기 힘든크기였어요 진열안해둬서 저렇게 생긴식빵인줄 몰랐네요 ㅠ ㅠ 말차통팥사워도우는 말차사워도우에 팥배기가 들었는데 이날산빵중에 가장 달았어요 저는 말차좋아해서 맛있게 먹었습니다 초코체리사워도우는 체리가 어디있지 할정도로 없었고 그냥 씁쓸한 초코파우더가 들어서 초코사워도우였어요 구매한 빵중 가장 별로였어요 밤치즈사워도우는 치즈와 밤은 어딧지 특히 치즈가!! 할정도 없지만 검은깨의 고소한 맛으로 먹었어요 건강빵좋아하시면 나쁘지않음,45,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
없음 베이커리,FALSE,밤팥치즈사워도우 하나 사왔는데 슴슴하니 괜찮네요! 치즈맛은 잘 안느껴지는데 밤 조각들이 간간히 씹혀서 부담스럽지 않은 맛입니당,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
없음 베이커리,FALSE,"사워도우 빵들 넘 맛있네요!크러스트 바삭바삭하고 발효 빵 냄새 넘 좋고,종류 너무 많지 않고 딱 좋은 조합의 빵들만 판매하고 계신 것 같아요!자주 가서 종류 별로 먹어보려구요~! ✨✨",0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
없음 베이커리,FALSE,감자포카치아 맛있네요.,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
없음 베이커리,FALSE,건강한 느낌의 빵들이 가득해요샌드위치 종류도 판매하시더라고요,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
없음 베이커리,FALSE,샌드위치 크다해도 먹을 수 있다 생각했는데진짜 짱짱큽니다....반은 저녁에 먹으려구요 ㅎㅎ저는 샌드위치를 엄청 좋아하는데햄을 안 좋아하거든요!!근데 여긴 햄이 잔뜩 들었는데도하나도 안 짜고 잘 어울려요~!치즈도 고기도 어느하나튀고 자극적이지않아서 잘 어우러지고 루꼴라도 맛있어요!!하프로 드셔도 완전 든든합니다..,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
없음 베이커리,FALSE,빵이 담백하고 고소하고약간의 상큼함이 있어 맛있게 잘 먹었어요인테리어도 예쁘고 깔끔해서좋았습니다서비스로 두 조각주셨는데 길가면서 다 먹었네요,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
없음 베이커리,FALSE,지난번엔 깜파뉴 구매해서 아주 맛있게 샌드위치 만들어 먹었는데요 요거는 또 ㅎㅎ 너무 맛있어요 식단할때 착한 탄수화물 먹고싶고 빵 필요할때 요긴하게 먹을수있어요 사워도우 엄청 시큼하고 콤콤한거 좋아하는데 여기꺼 오래 두어도 촉촉하고 좋아요 저는 소분해소 얼려두었다가 토스트 해먹어요 ,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
없음 베이커리,FALSE,다음에는 허락을 구하고 사진을 찍어야겠다고 느낄만큼 작은 공간이지만 무언가 가득 찬 ..! 공간이에요토스티 먹을때 그 투박한 사워도우 그리웠는데 여기 빵 좋아요 빵도 잘라서 주시고 너무 친절해요 바쁜데도 빵 자르시면서 응대해주시고 내일은 또 새로운거 도전해볼거에요 ㅎㅎ 잠봉뵈르도 분명히 맛돌이 일게 분명하고 지난주에 구매한 빵 주말동안에는 가족들이랑 모짜렐라랑 바질페스토 그리고 토마토 넣어서 토스티 해먹었고 ㅎㅎ 남은 꼬다리는 랩으로 감싸서 상온에 두었는데도 단단해지지않고 좋네요 건강한 빵 🫶🏻🤍 ,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
없음 베이커리,FALSE,빵이 정말 맛있습니다...밤 리즈 사워도우 강추!,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
없음 베이커리,FALSE,그냥저냥 파는 기성품 샌드위치 맛이 아니에요.  빵이 고급스럽고 굉장히 잘 요리된 식사를 먹는 기분입니다. 그래서 먹고 나면 기분이 좋아요.  샌드위치 겉면만 살짝 구워 먹으면 더 맛있고요 바게트는 속은 부드럽고 겉면이 질기지 않고 빠작해요 진짜 빠작. 그래서 이 아픈 거 없이 맛있어요. 기분 좋아지고 싶을 때 빵 사러 갑니다. 잘 먹었습니다.,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
없음 베이커리,FALSE,샌드위치 너무너무 맛있어요 안에 햄도 치즈도 오레가노향도 루꼴라도 신선하구 빵도 너무 구수하고 맛나요소세지브레드? 도 먹었는데 그것도 기가막힘 대 맛꿀마,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
없음 베이커리,FALSE,"건강하고 사워도우로써 충실한 맛 특별한 사워도유 있고 맛있었어요 하지만 매장 방문시 직원 ? 두분이 싸우신건지 분위기가 쎄하다고 해야하아요  잠깐  방문한 시간내에 뭔가 숨이 막혔어요 제가 빵 구매할수 있나요 ? 하고 매장 문을 열었는데 남자분은 쳐다도 안보시고 여자분은 하던일을 계속 하시면서 한 3초뒤에 “네” 딱 한마디 하시더군요 나는 응대 안한다 ) 하고 서로 떠넘기는 듯 한 느낌이 들어서 매장에서의 느낌 분위기는 별로였습니다 물론 착각일 수도 있어요 원래 추구하시는 시크 ,도도 컨셉의 서비스 였을수도 ",0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
